LttAboutTheLandSectionId,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Country,ExchangedAddressLine1,ExchangedAddressLine2,ExchangedAddressLine3,ExchangedAddressLine4,ExchangedCountry,ExchangedPostcode,LocalAuthority,Postcode,TitleNumber,TotalConsiderationForTitle,UPRN
456277156239,179 Dumbarton Road,West Dunbartonshire,Glasgow,,United Kingdom,35 Shraleybrook Road,Staffordshire,Stoke-on-Trent,,United Kingdom,G60 5JQ,Isle of Anglesey,G60 5JQ,5158,54554,286484765575
632787826935,40 James Street,Surrey,Farnham,,United Kingdom,40 James Street,Leicestershire,Leicester,,United Kingdom,GU10 2LL,Merthyr Tydfil,GU10 2LL,8959,59168,988218739557
793417287176,3 Acorn Close,Portsmouth,Portsmouth,,United Kingdom,46-49 Rectory Green,Greater London,Beckenham,,United Kingdom,PO6 1AU,Monmouthshire,PO6 1AU,6815,83764,635383726125
796267516586,3 Bishops Lane,East Sussex,Lewes,,United Kingdom,5 Warwick Bailey Close,Essex,Colchester,,United Kingdom,BN8 5LB,Neath Port Talbot,BN8 5LB,3648,54351,614574634997
436562492885,137 Railton Road,Greater London,London,,United Kingdom,1 London Wall,Greater London,London,,United Kingdom,SE24 0LT,Newport,SE24 0LT,3485,15145,735656583942
496987343285,7 River Side,Milton Keynes,Newport Pagnell,,United Kingdom,1 Stade Street,Kent,Hythe,,United Kingdom,MK16 8HH,Pembrokeshire,MK16 8HH,2995,96526,376397353759
878552821491,40 James Street,Surrey,Caterham,,United Kingdom,55 Redwood Avenue,Wokingham,Reading,,United Kingdom,CR3,Powys,CR3,8418,69229,111219263662
634945742897,9 Burnham Road,Essex,Southminster,,United Kingdom,76 Wilmott Close,Hampshire,Gosport,,United Kingdom,CM0 7EP,Rhondda Cynon Taf,CM0 7EP,3779,78194,167626157423
614722764195,5 East Avenue,West Yorkshire,Keighley,,United Kingdom,99 A3020,Isle of Wight,Shanklin,,United Kingdom,BD21 3BJ,Swansea,BD21 3BJ,7219,99798,465997716551
665361645418,6 Saint James Walk,Buckinghamshire,Iver,,United Kingdom,40 James Street,Northumberland,Newcastle upon Tyne,,United Kingdom,SL0 9EW,Torfaen,SL0 9EW,1321,38919,339823792936
332792324737,40 James Street,North Yorkshire,Tadcaster,,United Kingdom,3 Gamberlake,Devon,Axminster,,United Kingdom,LS24,Vale of Glamorgan,LS24,6623,25718,978119655155
349852812842,43 Whipperley Ring,Luton,Luton,,United Kingdom,3 Harrow Court,Kent,Sittingbourne,,United Kingdom,LU1 5QR,Wrexham,LU1 5QR,2788,64875,769876381722
828574833283,3 Broadwater Rise,Kent,Tunbridge Wells,,United Kingdom,40 James Street,Edinburgh,Edinburgh,,United Kingdom,TN2 5UE,Blaenau Gwent,TN2 5UE,3917,27987,419291872795
585585354721,8 Nursery Cottages,Argyll and Bute,Inveraray,,United Kingdom,40 James Street,Argyll and Bute,Isle of Mull,,United Kingdom,PA32 8YG,Bridgend,PA32 8YG,2642,67337,394113831678
238595377965,8 Townfield Court,Cheshire West and Chester,Northwich,,United Kingdom,19134 Kingsley Mews,Greater London,Chislehurst,,United Kingdom,CW8 4UT,Caerphilly,CW8 4UT,7744,18531,825433318141
652487196253,31 Thurlby Road,Greater London,London,,United Kingdom,18 Caernarvon Court,Cheshire West and Chester,Ellesmere Port,,United Kingdom,SE27 0RN,Cardiff,SE27 0RN,3832,67142,851996776477
873831665187,26 Tividale Road,West Midlands,Tipton,,United Kingdom,20 Old Bailey,Greater London,London,,United Kingdom,DY4 7TE,Carmarthenshire,DY4 7TE,9824,91316,442768513959
619347921879,2 Jubilee Road,Falkirk,Denny,,United Kingdom,82 George Street,Northamptonshire,Corby,,United Kingdom,FK6 6LR,Ceredigion,FK6 6LR,4684,66392,481644481239
779464538937,149 Westwood Road,Staffordshire,Leek,,United Kingdom,1A Hereward Gardens,Greater London,London,,United Kingdom,ST13 8RZ,Conwy,ST13 8RZ,2787,57623,894547822749
273531575565,2 John's Loan,South Lanarkshire,Biggar,,United Kingdom,19 Long Leaves,Hertfordshire,Stevenage,,United Kingdom,ML12 6AH,Denbighshire,ML12 6AH,7262,87575,262687469682
389491884796,24 Sunny Rise,Oxfordshire,Oxford,,United Kingdom,29 Marshlands Road,Merseyside,Wallasey,,United Kingdom,OX33 1TN,Flintshire,OX33 1TN,5398,46285,663481737618
561475179877,17 Lysander Way,Hertfordshire,Abbots Langley,,United Kingdom,5 Briggs Terrace,West Yorkshire,Huddersfield,,United Kingdom,WD5 0TN,Gwynedd,WD5 0TN,5854,95758,349599479379
347485499767,40 James Street,Greater London,Twickenham,,United Kingdom,1 Stonefieldhill Cottages,Midlothian,Rosewell,,United Kingdom,TW2 6QJ,Isle of Anglesey,TW2 6QJ,4282,11363,327229352295
891436347783,1 Burway Road,Shropshire,Church Stretton,,United Kingdom,9 Rougier Street,York,York,,United Kingdom,SY6,Merthyr Tydfil,SY6,3952,28522,681311481435
387278994274,6 Wordsworth Avenue,Lancashire,Lytham Saint Annes,,United Kingdom,16 Tower Road,The City of Brighton and Hove,Brighton,,United Kingdom,FY8 5BW,Monmouthshire,FY8 5BW,6138,38153,785222879124
256542277736,6b Bute Place,Cardiff,Cardiff,,United Kingdom,1 Nora Gardens,Greater London,London,,United Kingdom,CF10 5AL,Neath Port Talbot,CF10 5AL,1224,22259,225229235179
436543948827,80 Rock Hill,West Yorkshire,Castleford,,United Kingdom,23 Warren Close,Southampton,Southampton,,United Kingdom,WF10 4SD,Newport,WF10 4SD,7345,24542,681324722336
726141818833,185 A6101,South Yorkshire,Sheffield,,United Kingdom,4 Laity Drive,Cornwall,Camborne,,United Kingdom,S6,Pembrokeshire,S6,9882,84715,795117138359
847886181672,4 Saint Catherine's Road,Isle of Wight,Ventnor,,United Kingdom,29 Rig Street,East Lothian,Longniddry,,United Kingdom,PO38,Powys,PO38,7427,66196,763616594979
566441566168,1 Livonia Street,Greater London,London,,United Kingdom,49 Penton Way,Hampshire,Basingstoke,,United Kingdom,W1F,Rhondda Cynon Taf,W1F,3169,84345,295234653354
477355255585,40 James Street,Greater London,Westerham,,United Kingdom,2 Sandaig,Argyll and Bute,Isle of Tiree,,United Kingdom,TN16,Swansea,TN16,3797,24444,668187824742
291426991441,13 Wawne Road,Kingston upon Hull,Hull,,United Kingdom,7 Station Road,Surrey,Shepperton,,United Kingdom,HU7 4YG,Torfaen,HU7 4YG,5471,34283,736314848278
796385457575,40 James Street,Nottinghamshire,Nottingham,,United Kingdom,1 Cherry Blossom Grove,Warwickshire,Leamington Spa,,United Kingdom,NG9,Vale of Glamorgan,NG9,8819,78141,389995856351
441796119413,40 James Street,Aberdeenshire,Alford,,United Kingdom,22 Chapel Street,Cornwall,Camelford,,United Kingdom,AB33 8AY,Wrexham,AB33 8AY,2338,12849,874213835799
571515972847,1 Stafford Park 1,Telford and Wrekin,Telford,,United Kingdom,4 Queens Head Passage,Greater London,London,,United Kingdom,TF3 3AA,Blaenau Gwent,TF3 3AA,8887,28956,812423744888
794622589878,86 Dolphin Centre,Poole,Poole,,United Kingdom,40 James Street,Carmarthenshire,Carmarthen,,United Kingdom,BH15 1SZ,Bridgend,BH15 1SZ,8632,24129,528364232823
242974615744,4 Brocklesby Avenue,North East Lincolnshire,Immingham,,United Kingdom,2 Cefn Waen,Isle of Anglesey,Llanbedrgoch,,United Kingdom,DN40 2AT,Caerphilly,DN40 2AT,1772,58222,667416649193
315475443221,17 Claybank Terrace,Greater Manchester,Ashton-under-Lyne,,United Kingdom,5 Lingen Road,Shropshire,Ludlow,,United Kingdom,OL5 9BW,Cardiff,OL5 9BW,6142,56457,616845119373
481835845654,71A High Street,Hampshire,Alton,,United Kingdom,3 Bullen Street,Devon,Exeter,,United Kingdom,GU34 1AB,Carmarthenshire,GU34 1AB,8969,42969,535436837124
555517671238,5 Barlow Close,West Midlands,Oldbury,,United Kingdom,2 Bedford Row,Greater London,London,,United Kingdom,B68 8ND,Ceredigion,B68 8ND,9539,18226,789552755465
515363581133,3 Juniper Bank Cottages,Scottish Borders,Walkerburn,,United Kingdom,40 James Street,South Yorkshire,Doncaster,,United Kingdom,EH43 6DE,Conwy,EH43 6DE,7139,86636,134721344768
936524763292,40 James Street,Highland,Isle of Skye,,United Kingdom,40 James Street,Oxfordshire,Chipping Norton,,United Kingdom,IV55,Denbighshire,IV55,6658,41739,771659733745
729673576718,11 Greendale Road,Plymouth,Plymouth,,United Kingdom,31A Park Road,Nottinghamshire,Nottingham,,United Kingdom,PL2 2RL,Flintshire,PL2 2RL,9732,27657,882556965921
355949296183,35 Hardhill Place,West Lothian,Bathgate,,United Kingdom,7 Merchants Quay,Blackburn with Darwen,Blackburn,,United Kingdom,EH48 2LG,Gwynedd,EH48 2LG,3349,98524,733973695815
654698215742,8 Rogers Road,Essex,Grays,,United Kingdom,40 James Street,Lincolnshire,Lincoln,,United Kingdom,RM17 5NU,Isle of Anglesey,RM17 5NU,5113,65113,561498573826
664654679174,6 Lanthorne Road,Kent,Broadstairs,,United Kingdom,40 James Street,Northamptonshire,Banbury,,United Kingdom,CT10 3NH,Merthyr Tydfil,CT10 3NH,5963,36157,721565398345
112773124544,7 Agincourt,Windsor and Maidenhead,Ascot,,United Kingdom,21 Flexbury Park Road,Cornwall,Bude,,United Kingdom,SL5 7SJ,Monmouthshire,SL5 7SJ,3368,46451,422171464278
552144797338,196 Prenton Dell Road,Merseyside,Prenton,,United Kingdom,7 Roseberry Road,North Lanarkshire,Airdrie,,United Kingdom,CH43 3BS,Neath Port Talbot,CH43 3BS,5413,95894,981657165211
148576911426,1 New River Avenue,Greater London,London,,United Kingdom,9 Bells Lane,Hampshire,Fareham,,United Kingdom,N8 7QD,Newport,N8 7QD,5282,61628,714682957285
226285965915,1 West View Close,Stockton-on-Tees,Stockton-on-Tees,,United Kingdom,43 Well Lane,Merseyside,Wirral,,United Kingdom,TS16 0DS,Pembrokeshire,TS16 0DS,6224,57641,195695122717
895159965299,40 James Street,Highland,Achnasheen,,United Kingdom,9 Knowle Wood Road,West Midlands,Solihull,,United Kingdom,IV22 2LF,Powys,IV22 2LF,8679,44961,814457373548
664162575549,1455 Edinburgh Road,Glasgow City,Glasgow,,United Kingdom,15 The Crescent,Northamptonshire,Northampton,,United Kingdom,G33 4EG,Rhondda Cynon Taf,G33 4EG,2271,34588,637637919831
838171938737,41 Recreation Mount,West Yorkshire,Leeds,,United Kingdom,40 James Street,Central Bedfordshire,Dunstable,,United Kingdom,LS11 0AS,Swansea,LS11 0AS,5989,64166,367348271741
922543364533,6 Forton West,Shropshire,Shrewsbury,,United Kingdom,18 Sabre Close,Gloucestershire,Gloucester,,United Kingdom,SY4 1ES,Torfaen,SY4 1ES,4565,45486,763397616517
257378891521,492 Manchester Road,Greater Manchester,Bury,,United Kingdom,20 Pickles Lane,West Yorkshire,Bradford,,United Kingdom,BL9 9NY,Vale of Glamorgan,BL9 9NY,2951,14392,322613966284
498276626274,44 Harbottle Court,Tyne and Wear,Newcastle upon Tyne,,United Kingdom,40 James Street,Denbighshire,Ruthin,,United Kingdom,NE6 2AH,Wrexham,NE6 2AH,4348,65693,332865452924
472537659464,2/2 Carron Place,Glasgow City,Glasgow,,United Kingdom,346 Main Street,North Lanarkshire,Bellshill,,United Kingdom,G22 6BN,Blaenau Gwent,G22 6BN,1434,88782,773974885249
916137574927,1 Granary Square,Greater London,London,,United Kingdom,33 Broadwell Road,Middlesbrough,Middlesbrough,,United Kingdom,N1C 4AA,Bridgend,N1C 4AA,8127,73688,347675471819
339139164349,5 Marquis Street,Merseyside,Wirral,,United Kingdom,51 Deans Lane,Greater London,Edgware,,United Kingdom,CH62 1DQ,Caerphilly,CH62 1DQ,9111,31414,884418947522
987461383431,5 Newburgh Street,Greater London,London,,United Kingdom,6 A493,Gwynedd,Fairbourne,,United Kingdom,W1F 7RG,Cardiff,W1F 7RG,3479,62457,369354385523
855828977285,40 James Street,Greater London,London,,United Kingdom,14 Church Street,Cornwall,Callington,,United Kingdom,SW1H 9NE,Carmarthenshire,SW1H 9NE,9253,75965,488843225671
543337998322,1783 Paisley Road West,Glasgow City,Glasgow,,United Kingdom,40 James Street,Surrey,East Grinstead,,United Kingdom,G52 3SS,Ceredigion,G52 3SS,5853,67471,461649166285
755431298691,65 Watty Hall Road,West Yorkshire,Bradford,,United Kingdom,10 Pollards Hill South,Greater London,London,,United Kingdom,BD6 3AH,Conwy,BD6 3AH,4363,36668,459526124124
865929695238,8 Ashlea,Warwickshire,Tamworth,,United Kingdom,40 James Street,South Ayrshire,Troon,,United Kingdom,B78 1PR,Denbighshire,B78 1PR,9666,72645,976678858971
419917423965,69 Newlands Road,Warwickshire,Atherstone,,United Kingdom,7 Thrang Brow,Cumbria,Ambleside,,United Kingdom,CV9 2BZ,Flintshire,CV9 2BZ,8452,71534,117823982399
659852684684,7 Meadow Road,Argyll and Bute,Oban,,United Kingdom,40 James Street,Telford and Wrekin,Telford,,United Kingdom,PA37 1QB,Gwynedd,PA37 1QB,1683,65832,122528385646
661944897986,13 Beaumont Close,Greater London,Romford,,United Kingdom,1 Meadows Avenue,Renfrewshire,Erskine,,United Kingdom,RM2 6LJ,Isle of Anglesey,RM2 6LJ,2157,49728,893295726945
584527585362,2 Brook Cottages,Caerphilly,Newport,,United Kingdom,34 Third Avenue,West Yorkshire,Leeds,,United Kingdom,NP11 7HX,Merthyr Tydfil,NP11 7HX,5763,37766,853657475294
215878864289,4 Baytree Hill,Cornwall,Liskeard,,United Kingdom,37 Holloway Drive,Surrey,Virginia Water,,United Kingdom,PL14 4BE,Monmouthshire,PL14 4BE,9474,92491,661786111374
216319527144,41 castle Terrace,Aberdeen City,Aberdeen,,United Kingdom,28 West View Road,Kent,Swanley,,United Kingdom,AB11 5EA,Neath Port Talbot,AB11 5EA,6655,89539,143856987783
127371175489,6 Main Street,South Yorkshire,Rotherham,,United Kingdom,10 Harper Terrace,Stockton-on-Tees,Stockton-on-Tees,,United Kingdom,S60 1AJ,Newport,S60 1AJ,3426,85465,477664115113
578373867971,52 Flamstead End Road,Hertfordshire,Waltham Cross,,United Kingdom,99 Manchester Road,Greater Manchester,Ashton-under-Lyne,,United Kingdom,EN8,Pembrokeshire,EN8,7233,85169,351293437232
722257965611,15 Germander Drive,West Midlands,Walsall,,United Kingdom,76 Broad Street,Torfaen,Pontypool,,United Kingdom,WS5 4SH,Powys,WS5 4SH,8951,19428,692352251787
896151571256,40 James Street,Leicestershire,Leicester,,United Kingdom,129 Vanbrugh Hill,Greater London,London,,United Kingdom,LE19 4WS,Rhondda Cynon Taf,LE19 4WS,5839,86221,729293389995
136139945872,3 Old Mill Court,Nottinghamshire,Nottingham,,United Kingdom,6 Castle Place,East Lothian,Dunbar,,United Kingdom,NG13 8TF,Swansea,NG13 8TF,7534,94591,488375156626
781956747755,12 Walters Cottages,East Sussex,Wadhurst,,United Kingdom,36 East Kilngate Rigg,Edinburgh,Edinburgh,,United Kingdom,TN5,Torfaen,TN5,8998,62662,436494814617
769679173721,2 Croc An Raer,Argyll and Bute,Isle of Bute,,United Kingdom,5 Wade's Bridge Road,Perth and Kinross,Pitlochry,,United Kingdom,PA20 0QX,Vale of Glamorgan,PA20 0QX,8842,25163,113652679449
686384336325,40 James Street,Kent,Tunbridge Wells,,United Kingdom,27 Glouster Place,The City of Brighton and Hove,Brighton,,United Kingdom,TN3 8HX,Wrexham,TN3 8HX,4237,83461,287732757689
952699549888,41 High Street,Buckinghamshire,Marlow,,United Kingdom,40 James Street,Dumfries and Galloway,Langholm,,United Kingdom,SL7 1BA,Blaenau Gwent,SL7 1BA,4452,33163,245948131792
863614836652,10 Milton Court,Fife,Anstruther,,United Kingdom,51 Henry Street,Medway,Chatham,,United Kingdom,KY10 2LB,Bridgend,KY10 2LB,4991,55773,137911914516
716633285543,40 James Street,Greater Manchester,Oldham,,United Kingdom,2 Coppice Close,Essex,Dunmow,,United Kingdom,OL9,Caerphilly,OL9,4658,91859,224467131912
341257457675,5 Ashfield Road,West Midlands,Birmingham,,United Kingdom,13 Kingston Road,Greater London,Romford,,United Kingdom,B14 7AS,Cardiff,B14 7AS,2451,79642,428787968457
199734964428,1 South Street,East Sussex,Crowborough,,United Kingdom,1 Cliffe Mews,North Yorkshire,York,,United Kingdom,TN6,Carmarthenshire,TN6,6272,47418,567661896342
664373421973,67-91 Draycott Avenue,Greater London,London,,United Kingdom,40 James Street,South Yorkshire,Sheffield,,United Kingdom,SW3,Ceredigion,SW3,8344,35226,328144476684
127889446392,7 Oxley Grove,West Midlands,Birmingham,,United Kingdom,40 James Street,West Yorkshire,Leeds,,United Kingdom,B29 5DH,Conwy,B29 5DH,8258,92834,264959575931
487714259297,9 Wardle Crescent,Staffordshire,Leek,,United Kingdom,131 Astley Street,Greater Manchester,Manchester,,United Kingdom,ST13 5PN,Denbighshire,ST13 5PN,7567,76614,379622763469
629774586627,26 Clifden Road,Greater London,Brentford,,United Kingdom,40 James Street,Moray,Aberlour,,United Kingdom,TW8 0PF,Flintshire,TW8 0PF,5344,48799,174242123747
747776851186,8 Merricks Lane,Worcestershire,Bewdley,,United Kingdom,19 Villiers Street,Tyne and Wear,Sunderland,,United Kingdom,DY12 2PE,Gwynedd,DY12 2PE,1638,36934,962721188482
497636982462,32 Featherstone Street,Greater London,London,,United Kingdom,96 Englefield Avenue,Flintshire,Deeside,,United Kingdom,EC1Y,Isle of Anglesey,EC1Y,6522,71315,661647692342
148169778665,1 Dowland Street,Greater London,London,,United Kingdom,40 James Street,Swindon,Swindon,,United Kingdom,W10 4LW,Merthyr Tydfil,W10 4LW,4537,27966,825284434131
